longdist;internat;local;int_disc;billtype;pay;age;gender;marital;children;income
27,62;6,71;35,01;Нет;Бюджетный;Auto;81;Женский;Одинокий;2;87872,9
27,62;6,71;35,01;Нет;Бюджетный;Auto;81;Женский;Одинокий;2;87872,9
27,62;6,71;35,01;Нет;Бюджетный;Auto;81;Женский;Одинокий;2;87872,9
27,63;0;79,36;Нет;Бесплатный;CC;58;Женский;Женат;0;11253
27,63;0;79,36;Нет;Бесплатный;CC;58;Женский;Женат;0;11253
27,63;0;79,36;Нет;Бесплатный;CC;58;Женский;Женат;0;11253
27,67;0;58,95;Нет;Бюджетный;CH;48;Мужской;Женат;2;60463,4
27,67;0;58,95;Нет;Бюджетный;CH;48;Мужской;Женат;2;60463,4
27,67;0;58,95;Нет;Бюджетный;CH;48;Мужской;Женат;2;60463,4
27,7;0;39,17;Нет;Бесплатный;CC;78;Мужской;Одинокий;0;59699,8
27,7;0;39,17;Нет;Бесплатный;CC;78;Мужской;Одинокий;0;59699,8
27,7;0;39,17;Нет;Бесплатный;CC;78;Мужской;Одинокий;0;59699,8
27,7;6,12;124,15;Нет;Бесплатный;CH;95;Мужской;Женат;0;60101,1
27,7;6,12;124,15;Нет;Бесплатный;CH;95;Мужской;Женат;0;60101,1
27,7;6,12;124,15;Нет;Бесплатный;CH;95;Мужской;Женат;0;60101,1
27,73;0;44,53;Да;Бесплатный;Auto;27;Женский;Одинокий;1;38458,6
27,73;0;44,53;Да;Бесплатный;Auto;27;Женский;Одинокий;1;38458,6
27,73;0;44,53;Да;Бесплатный;Auto;27;Женский;Одинокий;1;38458,6
27,75;8,25;19,63;Нет;Бесплатный;CC;53;Женский;Одинокий;2;11503,8
27,75;8,25;19,63;Нет;Бесплатный;CC;53;Женский;Одинокий;2;11503,8
27,75;8,25;19,63;Нет;Бесплатный;CC;53;Женский;Одинокий;2;11503,8
27,77;0;91,09;Да;Бесплатный;CC;94;Женский;Одинокий;2;42983,3
27,77;0;91,09;Да;Бесплатный;CC;94;Женский;Одинокий;2;42983,3
27,77;0;91,09;Да;Бесплатный;CC;94;Женский;Одинокий;2;42983,3
27,81;2,1;94,11;Нет;Бесплатный;CC;80;Женский;Одинокий;0;48506,7
27,81;2,1;94,11;Нет;Бесплатный;CC;80;Женский;Одинокий;0;48506,7
27,81;2,1;94,11;Нет;Бесплатный;CC;80;Женский;Одинокий;0;48506,7
27,82;0;124,75;Нет;Бесплатный;CH;70;Мужской;Одинокий;0;56421,8
27,82;0;124,75;Нет;Бесплатный;CH;70;Мужской;Одинокий;0;56421,8
27,82;0;124,75;Нет;Бесплатный;CH;70;Мужской;Одинокий;0;56421,8
27,83;5,2;48,7;Да;Бесплатный;CC;25;Мужской;Женат;2;67339,8
27,83;5,2;48,7;Да;Бесплатный;CC;25;Мужской;Женат;2;67339,8
27,83;5,2;48,7;Да;Бесплатный;CC;25;Мужской;Женат;2;67339,8
27,88;0;13,13;Нет;Бесплатный;Auto;46;Женский;Женат;0;94576,2
27,88;0;13,13;Нет;Бесплатный;Auto;46;Женский;Женат;0;94576,2
27,88;0;13,13;Нет;Бесплатный;Auto;46;Женский;Женат;0;94576,2
27,9;0;6,58;Да;Бесплатный;CC;19;Женский;Женат;1;73089,7
27,9;0;6,58;Да;Бесплатный;CC;19;Женский;Женат;1;73089,7
27,9;0;6,58;Да;Бесплатный;CC;19;Женский;Женат;1;73089,7
27,96;0;87,16;Да;Бюджетный;CC;39;Женский;Женат;1;85980,9
27,96;0;87,16;Да;Бюджетный;CC;39;Женский;Женат;1;85980,9
27,96;0;87,16;Да;Бюджетный;CC;39;Женский;Женат;1;85980,9
27,97;0;58,09;Нет;Бюджетный;Auto;62;Женский;Одинокий;2;28787,4
27,97;0;58,09;Нет;Бюджетный;Auto;62;Женский;Одинокий;2;28787,4
27,97;0;58,09;Нет;Бюджетный;Auto;62;Женский;Одинокий;2;28787,4
27,99;0;11,63;Нет;Бесплатный;CC;57;Женский;Женат;1;4875,25
27,99;0;11,63;Нет;Бесплатный;CC;57;Женский;Женат;1;4875,25
27,99;0;11,63;Нет;Бесплатный;CC;57;Женский;Женат;1;4875,25
28;5,33;16,28;Нет;Бесплатный;CH;18;Женский;Женат;0;28770,9
28;5,33;16,28;Нет;Бесплатный;CH;18;Женский;Женат;0;28770,9
28;5,33;16,28;Нет;Бесплатный;CH;18;Женский;Женат;0;28770,9
28,02;2,61;73,4;Да;Бюджетный;CC;75;Женский;Одинокий;0;48755,1
28,02;2,61;73,4;Да;Бюджетный;CC;75;Женский;Одинокий;0;48755,1
28,02;2,61;73,4;Да;Бюджетный;CC;75;Женский;Одинокий;0;48755,1
28,05;0;66,65;Да;Бесплатный;CC;20;Мужской;Одинокий;1;44469,6
28,05;0;66,65;Да;Бесплатный;CC;20;Мужской;Одинокий;1;44469,6
28,05;0;66,65;Да;Бесплатный;CC;20;Мужской;Одинокий;1;44469,6
28,05;0;29,44;Нет;Бюджетный;Auto;29;Женский;Женат;1;50290,7
28,05;0;29,44;Нет;Бюджетный;Auto;29;Женский;Женат;1;50290,7
28,05;0;29,44;Нет;Бюджетный;Auto;29;Женский;Женат;1;50290,7
28,06;0;61,99;Нет;Бюджетный;CC;38;Женский;Женат;2;81309,5
28,06;0;61,99;Нет;Бюджетный;CC;38;Женский;Женат;2;81309,5
28,06;0;61,99;Нет;Бюджетный;CC;38;Женский;Женат;2;81309,5
28,11;0;17,66;Нет;Бесплатный;CC;57;Женский;Женат;2;64977,4
28,11;0;17,66;Нет;Бесплатный;CC;57;Женский;Женат;2;64977,4
28,11;0;17,66;Нет;Бесплатный;CC;57;Женский;Женат;2;64977,4
28,15;0;22,92;Нет;Бюджетный;CH;60;Женский;Женат;2;48874,7
28,15;0;22,92;Нет;Бюджетный;CH;60;Женский;Женат;2;48874,7
28,15;0;22,92;Нет;Бюджетный;CH;60;Женский;Женат;2;48874,7
28,16;0;249,96;Нет;Бесплатный;CC;86;Женский;Одинокий;2;84453,1
28,16;0;249,96;Нет;Бесплатный;CC;86;Женский;Одинокий;2;84453,1
28,16;0;249,96;Нет;Бесплатный;CC;86;Женский;Одинокий;2;84453,1
28,19;0;93,63;Нет;Бесплатный;CH;19;Женский;Одинокий;2;56438,9
28,19;0;93,63;Нет;Бесплатный;CH;19;Женский;Одинокий;2;56438,9
28,19;0;93,63;Нет;Бесплатный;CH;19;Женский;Одинокий;2;56438,9
28,2;9,53;13,99;Нет;Бюджетный;Auto;28;Женский;Женат;2;63328,8
28,2;9,53;13,99;Нет;Бюджетный;Auto;28;Женский;Женат;2;63328,8
28,2;9,53;13,99;Нет;Бюджетный;Auto;28;Женский;Женат;2;63328,8
28,24;0;66,5;Нет;Бесплатный;CC;21;Мужской;Одинокий;1;48107,2
28,24;0;66,5;Нет;Бесплатный;CC;21;Мужской;Одинокий;1;48107,2
28,24;0;66,5;Нет;Бесплатный;CC;21;Мужской;Одинокий;1;48107,2
28,24;0;36,96;Нет;Бюджетный;CH;77;Женский;Женат;0;17021,6
28,24;0;36,96;Нет;Бюджетный;CH;77;Женский;Женат;0;17021,6
28,24;0;36,96;Нет;Бюджетный;CH;77;Женский;Женат;0;17021,6
28,24;0;139,13;Нет;Бюджетный;CC;91;Женский;Одинокий;0;48262,4
28,24;0;139,13;Нет;Бюджетный;CC;91;Женский;Одинокий;0;48262,4
28,24;0;139,13;Нет;Бюджетный;CC;91;Женский;Одинокий;0;48262,4
28,32;0;12,41;Да;Бесплатный;CH;60;Женский;Одинокий;2;24703,8
28,32;0;12,41;Да;Бесплатный;CH;60;Женский;Одинокий;2;24703,8
28,32;0;12,41;Да;Бесплатный;CH;60;Женский;Одинокий;2;24703,8
28,33;0;54,31;Да;Бюджетный;CC;19;Женский;Женат;1;67750,9
28,33;0;54,31;Да;Бюджетный;CC;19;Женский;Женат;1;67750,9
28,33;0;54,31;Да;Бюджетный;CC;19;Женский;Женат;1;67750,9
28,33;0;10,85;Нет;Бюджетный;Auto;48;Женский;Женат;2;95429,7
28,33;0;10,85;Нет;Бюджетный;Auto;48;Женский;Женат;2;95429,7
28,33;0;10,85;Нет;Бюджетный;Auto;48;Женский;Женат;2;95429,7
28,37;0;40,77;Нет;Бюджетный;CC;37;Женский;Женат;0;46812,7
28,37;0;40,77;Нет;Бюджетный;CC;37;Женский;Женат;0;46812,7
28,37;0;40,77;Нет;Бюджетный;CC;37;Женский;Женат;0;46812,7
28,43;0;84,11;Нет;Бесплатный;CC;48;Женский;Одинокий;0;76142
28,43;0;84,11;Нет;Бесплатный;CC;48;Женский;Одинокий;0;76142
28,43;0;84,11;Нет;Бесплатный;CC;48;Женский;Одинокий;0;76142
28,46;0;109,12;Да;Бюджетный;CC;65;Мужской;Женат;2;29609,7
28,46;0;109,12;Да;Бюджетный;CC;65;Мужской;Женат;2;29609,7
28,46;0;109,12;Да;Бюджетный;CC;65;Мужской;Женат;2;29609,7
28,48;0;23,4;Нет;Бюджетный;Auto;30;Мужской;Женат;1;3578
28,48;0;23,4;Нет;Бюджетный;Auto;30;Мужской;Женат;1;3578
28,48;0;23,4;Нет;Бюджетный;Auto;30;Мужской;Женат;1;3578
28,56;0;14,04;Да;Бюджетный;CC;38;Женский;Женат;2;84653,1
28,56;0;14,04;Да;Бюджетный;CC;38;Женский;Женат;2;84653,1
28,56;0;14,04;Да;Бюджетный;CC;38;Женский;Женат;2;84653,1
28,58;0;91,57;Нет;Бюджетный;CC;75;Мужской;Женат;0;47131,5
28,58;0;91,57;Нет;Бюджетный;CC;75;Мужской;Женат;0;47131,5
28,58;0;91,57;Нет;Бюджетный;CC;75;Мужской;Женат;0;47131,5
28,58;0;160,27;Да;Бюджетный;CH;63;Мужской;Женат;0;97603,6
28,58;0;160,27;Да;Бюджетный;CH;63;Мужской;Женат;0;97603,6
28,58;0;160,27;Да;Бюджетный;CH;63;Мужской;Женат;0;97603,6
28,62;0;59,52;Нет;Бюджетный;CC;97;Мужской;Женат;2;47333,3
28,62;0;59,52;Нет;Бюджетный;CC;97;Мужской;Женат;2;47333,3
28,62;0;59,52;Нет;Бюджетный;CC;97;Мужской;Женат;2;47333,3
28,64;0;9,82;Нет;Бесплатный;CC;59;Женский;Одинокий;1;61205,6
28,64;0;9,82;Нет;Бесплатный;CC;59;Женский;Одинокий;1;61205,6
28,64;0;9,82;Нет;Бесплатный;CC;59;Женский;Одинокий;1;61205,6
28,68;1,37;13,29;Нет;Бюджетный;CC;40;Женский;Женат;0;47750,4
28,68;1,37;13,29;Нет;Бюджетный;CC;40;Женский;Женат;0;47750,4
28,68;1,37;13,29;Нет;Бюджетный;CC;40;Женский;Женат;0;47750,4
28,7;0;60,35;Нет;Бесплатный;Auto;71;Мужской;Женат;1;8073,11
28,7;0;60,35;Нет;Бесплатный;Auto;71;Мужской;Женат;1;8073,11
28,7;0;60,35;Нет;Бесплатный;Auto;71;Мужской;Женат;1;8073,11
28,71;0;61,49;Да;Бюджетный;Auto;54;Мужской;Одинокий;1;13428,5
28,71;0;61,49;Да;Бюджетный;Auto;54;Мужской;Одинокий;1;13428,5
28,71;0;61,49;Да;Бюджетный;Auto;54;Мужской;Одинокий;1;13428,5
28,75;0;18,66;Нет;Бюджетный;CC;67;Мужской;Женат;2;37168,9
28,75;0;18,66;Нет;Бюджетный;CC;67;Мужской;Женат;2;37168,9
28,75;0;18,66;Нет;Бюджетный;CC;67;Мужской;Женат;2;37168,9
28,75;6,33;64,7;Нет;Бюджетный;CC;96;Женский;Женат;2;95394
28,75;6,33;64,7;Нет;Бюджетный;CC;96;Женский;Женат;2;95394
28,75;6,33;64,7;Нет;Бюджетный;CC;96;Женский;Женат;2;95394
28,79;5,21;67,36;Нет;Бесплатный;CH;52;Мужской;Одинокий;0;54622,3
28,79;5,21;67,36;Нет;Бесплатный;CH;52;Мужской;Одинокий;0;54622,3
28,79;5,21;67,36;Нет;Бесплатный;CH;52;Мужской;Одинокий;0;54622,3
28,79;0;107,57;Нет;Бюджетный;Auto;49;Мужской;Одинокий;0;9414,82
28,79;0;107,57;Нет;Бюджетный;Auto;49;Мужской;Одинокий;0;9414,82
28,79;0;107,57;Нет;Бюджетный;Auto;49;Мужской;Одинокий;0;9414,82
28,8;4,92;89,46;Нет;Бюджетный;Auto;67;Мужской;Женат;0;81360,6
28,8;4,92;89,46;Нет;Бюджетный;Auto;67;Мужской;Женат;0;81360,6
28,8;4,92;89,46;Нет;Бюджетный;Auto;67;Мужской;Женат;0;81360,6
28,8;0;142,43;Да;Бесплатный;CC;73;Женский;Одинокий;0;92405,9
28,8;0;142,43;Да;Бесплатный;CC;73;Женский;Одинокий;0;92405,9
28,8;0;142,43;Да;Бесплатный;CC;73;Женский;Одинокий;0;92405,9
28,81;0;13,64;Нет;Бюджетный;Auto;22;Женский;Женат;2;59699,5
28,81;0;13,64;Нет;Бюджетный;Auto;22;Женский;Женат;2;59699,5
28,81;0;13,64;Нет;Бюджетный;Auto;22;Женский;Женат;2;59699,5
28,82;0;97,05;Нет;Бесплатный;CC;25;Мужской;Одинокий;1;24141,5
28,82;0;97,05;Нет;Бесплатный;CC;25;Мужской;Одинокий;1;24141,5
28,82;0;97,05;Нет;Бесплатный;CC;25;Мужской;Одинокий;1;24141,5
28,82;0;37,07;Нет;Бюджетный;Auto;33;Мужской;Одинокий;1;53883,9
28,82;0;37,07;Нет;Бюджетный;Auto;33;Мужской;Одинокий;1;53883,9
28,82;0;37,07;Нет;Бюджетный;Auto;33;Мужской;Одинокий;1;53883,9
28,83;4,75;13,53;Да;Бюджетный;CC;39;Мужской;Женат;1;39229,1
28,83;4,75;13,53;Да;Бюджетный;CC;39;Мужской;Женат;1;39229,1
28,83;4,75;13,53;Да;Бюджетный;CC;39;Мужской;Женат;1;39229,1
28,84;0;51,14;Нет;Бесплатный;CC;92;Мужской;Одинокий;0;79872,6
28,84;0;51,14;Нет;Бесплатный;CC;92;Мужской;Одинокий;0;79872,6
28,84;0;51,14;Нет;Бесплатный;CC;92;Мужской;Одинокий;0;79872,6
28,87;0;92,52;Нет;Бюджетный;CH;62;Мужской;Женат;2;33361,3
28,87;0;92,52;Нет;Бюджетный;CH;62;Мужской;Женат;2;33361,3
28,87;0;92,52;Нет;Бюджетный;CH;62;Мужской;Женат;2;33361,3
28,92;0;28,71;Нет;Бюджетный;Auto;76;Мужской;Женат;2;24855,7
28,92;0;28,71;Нет;Бюджетный;Auto;76;Мужской;Женат;2;24855,7
28,92;0;28,71;Нет;Бюджетный;Auto;76;Мужской;Женат;2;24855,7
28,95;0;19,06;Нет;Бесплатный;CC;50;Женский;Одинокий;2;21396,2
28,95;0;19,06;Нет;Бесплатный;CC;50;Женский;Одинокий;2;21396,2
28,95;0;19,06;Нет;Бесплатный;CC;50;Женский;Одинокий;2;21396,2
29,02;0;173,62;Да;Бесплатный;CC;84;Мужской;Женат;0;46514,2
29,02;0;173,62;Да;Бесплатный;CC;84;Мужской;Женат;0;46514,2
29,02;0;173,62;Да;Бесплатный;CC;84;Мужской;Женат;0;46514,2
29,04;0;8,28;Нет;Бюджетный;CC;56;Мужской;Женат;1;7330,68
29,04;0;8,28;Нет;Бюджетный;CC;56;Мужской;Женат;1;7330,68
29,04;0;8,28;Нет;Бюджетный;CC;56;Мужской;Женат;1;7330,68
29,06;0,3;65,36;Нет;Бюджетный;CH;97;Мужской;Женат;0;39383,4
29,06;0,3;65,36;Нет;Бюджетный;CH;97;Мужской;Женат;0;39383,4
29,06;0,3;65,36;Нет;Бюджетный;CH;97;Мужской;Женат;0;39383,4
29,06;0;46,27;Нет;Бюджетный;Auto;23;Женский;Одинокий;1;55844,7
29,06;0;46,27;Нет;Бюджетный;Auto;23;Женский;Одинокий;1;55844,7
29,06;0;46,27;Нет;Бюджетный;Auto;23;Женский;Одинокий;1;55844,7
29,07;0;23;Нет;Бюджетный;CC;32;Женский;Одинокий;2;5108,57
29,07;0;23;Нет;Бюджетный;CC;32;Женский;Одинокий;2;5108,57
29,07;0;23;Нет;Бюджетный;CC;32;Женский;Одинокий;2;5108,57
29,2;0,02;29,39;Нет;Бюджетный;CC;40;Мужской;Женат;2;24329,4
29,2;0,02;29,39;Нет;Бюджетный;CC;40;Мужской;Женат;2;24329,4
29,2;0,02;29,39;Нет;Бюджетный;CC;40;Мужской;Женат;2;24329,4
29,22;0;35,14;Нет;Бесплатный;CH;27;Женский;Женат;2;22137
29,22;0;35,14;Нет;Бесплатный;CH;27;Женский;Женат;2;22137
29,22;0;35,14;Нет;Бесплатный;CH;27;Женский;Женат;2;22137
29,23;0;450,62;Нет;Бесплатный;CH;78;Женский;Одинокий;2;72800,9
29,23;0;450,62;Нет;Бесплатный;CH;78;Женский;Одинокий;2;72800,9
29,23;0;450,62;Нет;Бесплатный;CH;78;Женский;Одинокий;2;72800,9
